number_of_pets,age,success
2.231324570231423721e+00,3.338108545259230198e+01,0
2.887068282306900269e+00,6.084259796916789753e+01,0
1.561442438658147136e+00,4.218556794385659714e+01,0
2.582854815160414041e+00,6.965112958979415225e+01,0
2.443728542131142767e+00,5.558601703039484931e+01,0
2.064591561983978529e+00,5.342167932954302501e+01,0
2.487285108790477928e+00,4.329996963949880495e+01,0
2.881432790430159319e+00,6.676687925515697941e+01,0
3.478894392915624856e+00,4.067966495619297262e+01,1
3.569299787628108955e+00,6.253704724468136078e+01,1
2.490814001706613823e+00,5.965372000773285066e+01,0
3.614756164987165121e+00,3.984443407449142427e+01,1
3.668695627005266413e+00,5.279652247594511039e+01,1
3.162609135130914684e+00,5.214230445656620105e+01,1
3.085672724494706198e+00,4.148360315891436301e+01,0
3.694844871607457559e+00,5.763024440251683700e+01,1
3.304036285762563807e+00,5.478926064372794968e+01,1
3.817493387231018609e+00,4.322218630419425978e+01,1
3.622259425394701360e+00,6.402659769148588964e+01,1
2.937174674112049466e+00,4.388018655470329321e+01,0
2.406201028053935431e+00,4.151425079147122688e+01,0
3.338255800960221009e+00,3.732061867014074608e+01,1
3.242402522263220011e+00,3.890139358332882580e+01,1
3.763063810866899228e+00,6.051893040827054193e+01,1
2.594035783111348525e+00,6.538762177693089939e+01,0
3.571379758972495821e+00,3.841501623922499675e+01,1
2.962397694414504290e+00,7.176243622033808833e+01,0
3.675136991293515898e+00,3.886993504165985058e+01,1
2.901487169214199469e+00,4.221357630644391179e+01,0
3.170833937923645873e+00,4.026741726485724371e+01,0
2.902539190582020368e+00,3.883543405812225302e+01,1
2.612548871074871215e+00,3.686527319285539761e+01,0
2.974805429711634641e+00,7.298873805173454343e+01,0
3.612845947540335168e+00,4.183903068962909089e+01,1
1.783386263679768380e+00,3.688828180605266738e+01,0
3.777542673678476071e+00,7.078963197898775661e+01,1
3.399719779826537724e+00,6.553502314900327974e+01,1
3.350822978690225273e+00,4.080245408691288134e+01,0
3.902318573012258263e+00,7.904573147443403514e+01,1
1.895480260805329165e+00,4.624736415626297514e+01,0
3.690494350569002435e+00,7.574570042814042381e+01,1
2.166068148537627636e+00,4.620185291820317985e+01,0
2.950615037339914704e+00,7.274401349341739831e+01,0
3.597480724887444303e+00,4.375677921241811674e+01,1
3.519625443367082607e+00,6.749955643924664628e+01,1
3.361577148607306498e+00,4.305438021616381405e+01,0
1.977476644589675647e+00,5.123801772113891673e+01,0
1.871681407191234880e+00,4.061753757069885751e+01,0
2.938122423895622060e+00,4.818388358236017410e+01,0
2.348115371412238694e+00,4.744972699704971575e+01,0
2.272183059758409396e+00,4.038203192768758498e+01,0
3.761873789956404757e+00,6.795876082721954958e+01,1
2.463454574974854427e+00,6.443229094444002669e+01,0
3.176899276019793383e+00,5.287558649422366130e+01,1
3.980415992928862945e+00,4.242799119063393221e+01,1
2.542969417682522160e+00,6.034867214985151662e+01,0
3.099635871688588562e+00,3.052837276355208473e+01,1
3.385813686722853433e+00,5.573781354003965305e+01,1
2.773458312489727629e+00,3.379863197615821235e+01,1
2.284424982333263188e+00,3.521810670771507290e+01,0
2.146355807246814518e+00,5.351058862747258615e+01,0
3.039741706828356982e+00,7.550255308216385686e+01,0
1.701339888144238088e+00,4.844585189755556343e+01,0
3.674534893200407382e+00,6.290740009133511990e+01,1
2.992792563723686072e+00,3.706010466150237903e+01,1
3.529965732799725586e+00,5.534313980164875346e+01,1
3.170184666716820310e+00,3.548841417780607088e+01,1
2.285759783431528636e+00,3.870497045766846611e+01,0
3.705929881498492229e+00,4.105938662510699544e+01,1
3.240589025092393438e+00,5.081158186165514934e+01,1
2.069960101991316748e+00,4.125532248158964421e+01,0
2.063339160707918563e+00,4.972438059712121117e+01,0
3.133409243854916149e+00,3.940388106109753608e+01,1
3.133028533165880258e+00,6.717593921874902207e+01,0
3.493735355376866192e+00,7.107625637895860393e+01,1
2.915411550469524826e+00,3.809780627113556761e+01,0
3.691174257453393004e+00,7.188193532150405929e+01,1
3.542316966212424756e+00,5.421077423492283742e+01,1
3.404881635013371266e+00,6.346264956506158228e+01,1
2.541960108841834209e+00,3.888141738902226763e+01,0
3.252148704345998453e+00,5.437338170220085942e+01,1
2.530531950595980017e+00,5.126217178631087990e+01,0
2.637608790159561067e+00,6.220255569807532225e+01,0
3.427557840634775754e+00,3.826904313633711752e+01,1
3.056705754006801445e+00,3.740509311299076955e+01,1
2.966398235897533819e+00,4.363307361193831468e+01,0
3.703425341452099229e+00,4.030016415879579483e+01,1
1.442234683041475840e+00,3.451316513239472528e+01,0
3.320085825410288294e+00,3.916387832657032675e+01,1
2.607013232698490057e+00,6.665787327519703354e+01,0
2.982013082603117926e+00,3.921979870786933020e+01,0
3.131565076370775191e+00,4.639192046749479914e+01,1
2.093009687976312705e+00,4.150672517373349280e+01,0
2.287202558448921508e+00,4.470168819476455724e+01,0
2.708529440923085119e+00,7.091226355494725908e+01,0
3.567692292526593256e+00,3.691802719449677284e+01,1
2.555626485012201243e+00,4.307921977911266254e+01,0
4.076353361391602981e+00,7.244591610146247262e+01,1
3.203203310412360505e+00,3.991287281901867345e+01,0
2.484039430886051392e+00,3.406456289298650120e+01,0
2.507946315166830864e+00,6.360962560191824622e+01,0
3.696932521974364061e+00,6.164453017055071626e+01,1
3.379325153253175174e+00,3.798370064277199276e+01,1
3.220031751878246862e+00,4.291667858725901397e+01,1
3.366667444773775220e+00,5.804382901968148190e+01,1
2.484927395616209456e+00,3.554691320759815909e+01,0
2.840735534590674849e+00,4.437147104931447927e+01,0
2.450244034935034065e+00,6.086160408232497332e+01,0
3.558954468168650020e+00,5.779316978964250495e+01,1
3.474371339308135909e+00,4.329255030723129494e+01,1
3.342427346223153517e+00,4.818051327456591792e+01,1
1.813650065175349102e+00,3.691646128896655199e+01,0
2.965919348106177189e+00,3.582544832904834919e+01,0
3.465583862274260074e+00,4.276175663938887794e+01,1
1.172831164846390939e+00,3.739649779380813754e+01,0
3.214446260681607104e+00,3.652425764162057931e+01,1
3.462206160394433851e+00,5.410970678901117736e+01,1
3.440637425761339241e+00,4.319772695792259753e+01,1
2.809543778008792625e+00,4.133619086561203915e+01,0
3.411652096726560668e+00,5.146141378451311255e+01,1
2.485487201331369356e+00,6.962374569266722801e+01,0
1.879701216807217801e+00,5.430624562674101696e+01,0
2.515584672765077912e+00,5.943398774044105437e+01,0
3.422937697464482731e+00,7.514726625074987965e+01,0
2.456527483488939012e+00,5.367296561304692659e+01,0
3.361390071073941055e+00,4.903117048330535255e+01,1
1.983300016310170388e+00,4.000242628234653353e+01,0
3.213232541999270442e+00,5.445780969053372900e+01,1
2.402061517638372834e+00,5.784281910665951898e+01,0
3.406964008852146897e+00,3.855385568661165507e+01,1
2.651188271096712512e+00,3.738915479660877850e+01,0
2.445752651030921321e+00,3.618307744429357342e+01,0
2.715296050619081747e+00,6.437875720643920374e+01,0
3.202732791134592194e+00,3.681132017707790993e+01,1
3.718801315317107559e+00,6.653618501959911669e+01,1
2.337613079500601376e+00,3.597408935679577979e+01,0
1.967222732294709342e+00,4.689541260035692716e+01,0
2.013984799009559179e+00,5.235306875285887429e+01,0
3.160432162049772398e+00,5.686358279651676639e+01,1
2.784769603011960193e+00,6.713597522042104515e+01,0
3.439364209936577321e+00,3.760871385706111880e+01,1
3.096923295493658301e+00,4.091872363848960958e+01,1
3.234239212505721106e+00,7.275920957136996492e+01,0
3.464757658062016521e+00,3.923806447378362350e+01,1
3.134986911770698992e+00,4.381182957211008500e+01,0
2.679674523515929607e+00,3.791832713393384324e+01,0
1.745718324442866454e+00,4.485527028222452373e+01,0
3.550928364734471820e+00,4.183315738858607347e+01,1
3.519512385530187526e+00,7.426588962048724341e+01,1
2.564590571406336839e+00,5.760303815637279001e+01,0
3.159915939431585663e+00,3.968569483460818503e+01,1
1.946283247917143910e+00,4.359681363832621770e+01,0
3.871554775359031808e+00,4.265089811571494494e+01,1
3.711028209970821834e+00,4.199394106974317253e+01,1
3.065455553919178122e+00,4.524415374656918942e+01,1
3.294852828788362054e+00,3.708591201252173875e+01,1
3.555856117359764923e+00,4.237254167860339749e+01,0
3.619828532534734578e+00,6.353363215386064411e+01,1
3.583193716583235044e+00,5.718581877310884209e+01,1
3.504059840499969436e+00,4.095172750847745391e+01,1
2.860171138482535014e+00,3.557922446254264770e+01,1
2.458392170376449304e+00,5.169432452874413286e+01,0
3.339925651656515448e+00,6.645148229356924219e+01,1
3.386338105812362720e+00,3.685787775166208036e+01,1
3.362927505537430584e+00,8.001170845722904801e+01,0
2.693646079111600589e+00,3.673966611521098002e+01,0
3.638929725728168307e+00,4.075979423092201159e+01,1
3.641192345423774679e+00,4.206711038502835720e+01,1
2.696689124423528483e+00,4.108111242140751074e+01,0
3.269914189100264323e+00,7.119555059696220667e+01,0
3.361638652760968071e+00,4.016979250249877254e+01,1
2.264009373881469944e+00,4.056056385805400311e+01,0
2.351482353698918448e+00,6.838184721098929231e+01,0
3.430464161313243387e+00,6.202618832884904521e+01,1
3.563002128994374740e+00,3.928056409468465660e+01,1
2.703848154032843620e+00,4.221709632991341721e+01,0
3.843342511438200937e+00,6.907652614658907453e+01,1
2.749872432996018912e+00,7.400542219406348465e+01,0
2.763008917093614070e+00,3.665482131059100368e+01,1
2.785026200933566010e+00,5.477567109784861543e+01,0
2.297060310301433539e+00,4.216762693723312339e+01,0
3.851760255864000726e+00,9.049860585972645310e+01,1
3.457040157886467568e+00,6.217712012885230166e+01,1
3.693427793781976831e+00,6.354226852236666900e+01,1
2.799342420753459848e+00,4.364798626985389518e+01,0
1.903794141422703756e+00,4.550177079516216594e+01,0
2.966445307809972398e+00,6.466256258340133911e+01,0
3.496840468837258964e+00,4.035793766628879098e+01,1
3.281517738110784510e+00,5.492950282400815354e+01,1
3.927823743258521461e+00,4.156967413272439416e+01,1
3.028954644825021081e+00,3.967434029141718099e+01,0
2.792548559702279665e+00,4.471075134776928195e+01,0
3.495729850247467851e+00,3.945213226989562116e+01,1
3.539479197115254383e+00,3.843990971311553295e+01,1
3.437954991389785331e+00,5.624512284784236726e+01,1
1.659383581294191057e+00,3.926911804536581485e+01,0
2.848313937106567550e+00,3.988219411455901309e+01,0
3.133382732801727855e+00,4.534420070449247930e+01,1
3.202235589256777537e+00,4.071266706841182526e+01,1
2.523831134032943346e+00,4.106445315716486277e+01,0
4.285013661758078740e+00,4.678525734066180775e+01,1
3.795843389957680891e+00,4.063948092503785858e+01,1
2.996114305324110383e+00,7.298482890240657639e+01,0
3.672003565568182637e+00,4.250887163565292326e+01,1
3.807125823196228609e+00,7.295033336875708585e+01,1
3.540395200198127590e+00,6.435273852675466344e+01,1
3.886392388251658225e+00,6.908428070304350399e+01,1
2.973757300494439981e+00,7.418087162403526236e+01,0
2.505590482802969809e+00,3.759576927644909006e+01,0
2.430941994812112483e+00,4.014541913484006130e+01,0
2.960755140374961236e+00,3.933587588848853756e+01,0
3.471161923028319052e+00,4.285745750343402705e+01,1
3.316679184139524228e+00,4.068238134056989708e+01,1
3.372006085171745937e+00,3.922758932764607209e+01,1
2.642723264681539064e+00,6.765474115310223624e+01,0
3.317179525501655402e+00,6.244243473707276593e+01,1
3.207311979371207933e+00,5.341476328732831291e+01,1
3.172308615915714114e+00,3.905665440439230451e+01,0
2.368158825945882562e+00,5.721765640701467959e+01,0
3.729899318140759146e+00,4.695422084829002074e+01,1
3.849733810867070893e+00,4.455647834206913416e+01,1
2.685028749388183922e+00,4.077627941489991770e+01,0
2.994756143591147168e+00,6.889934135082813782e+01,0
3.571821497311008287e+00,3.785511594155430259e+01,1
2.635143024761505082e+00,4.405068178971663428e+01,0
3.090355588623844962e+00,7.277172238869837884e+01,0
3.537997084889193289e+00,6.891209986691842460e+01,1
3.642656964925677698e+00,4.136383043905129853e+01,1
3.630779712289534888e+00,4.147216845951780329e+01,1
3.660299876277510300e+00,4.246411200808420006e+01,1
3.720479111687707174e+00,6.915789712911761455e+01,1
2.997878923753137137e+00,7.569301362744911899e+01,0
3.289384014041961457e+00,4.897216960196087143e+01,1
3.166040473789446086e+00,3.615238364430135221e+01,1
1.935545058189578338e+00,3.981016256589121838e+01,0
2.829804956311563924e+00,3.969228484585978123e+01,0
3.641013852773322679e+00,7.225155215273871079e+01,1
2.303214063343493656e+00,5.857502410296467588e+01,0
3.720974536219809004e+00,7.649811901580378048e+01,1
3.091512043413731092e+00,3.635541520818453165e+01,1
2.558033000479178476e+00,3.679396311674728537e+01,0
3.985689419974105085e+00,8.057235133728113397e+01,1
2.770723207142156141e+00,4.519459845427785183e+01,0
3.679787243434140542e+00,4.044824080630552032e+01,1
2.092335948920169830e+00,4.072125513530104968e+01,0
3.583775632121204424e+00,4.026646989621225003e+01,1
3.386036325588702933e+00,3.750489712851257451e+01,1
3.399997600709869339e+00,3.909760735816226429e+01,1
1.474648211501364159e+00,3.447708679616078342e+01,0
1.679563413356010670e+00,3.630538003415618675e+01,0
3.320114499230340410e+00,4.315684920897955834e+01,1
2.246269078415398024e+00,4.510036152975553136e+01,0
3.167918805242510238e+00,3.811340196766430211e+01,1
2.258740575435754572e+00,3.899519240836918499e+01,0
3.422700213885092602e+00,3.973149157582603408e+01,1
3.565075818425576415e+00,3.743649715040828596e+01,1
2.405998984950032060e+00,4.098334294658778276e+01,0
3.545249842153586961e+00,4.215503121569553713e+01,1
3.608266280821262662e+00,4.198518495828375308e+01,1
2.103853343628841355e+00,4.367441257089170392e+01,0
3.634956011011704291e+00,6.638686305175637870e+01,1
3.395256702675422567e+00,4.405321746350397660e+01,1
1.957449017086251519e+00,3.985901000820721407e+01,0
2.418753293565313989e+00,6.163073146827546367e+01,0
3.453931554496313616e+00,4.962824259678127703e+01,1
3.402459549078367118e+00,4.331941165544940731e+01,0
2.206104833692143607e+00,5.177753215224046812e+01,0
3.198884497332892707e+00,3.840948732160509849e+01,1
2.626757292038139902e+00,6.288229050176722978e+01,0
2.846452372641424144e+00,6.154028400504557794e+01,0
3.261091160255114918e+00,4.902000318605240636e+01,1
2.100818172814277851e+00,5.518326008623737522e+01,0
1.397557634597766274e+00,3.785311911428479448e+01,0
3.209323791277638449e+00,3.804305949231343220e+01,1
3.566949503454849513e+00,4.048780703313187246e+01,1
2.866211762697835397e+00,3.796652918455091452e+01,0
3.227658778046577748e+00,3.757375719572558381e+01,1
2.004874612940223066e+00,4.476387914320009997e+01,0
2.418998840042776433e+00,5.980620183423975789e+01,0
2.524805827459164043e+00,6.206704790546585571e+01,0
3.361891228422598132e+00,4.783196678640790367e+01,1
2.848713708505519193e+00,4.379245311859017420e+01,0
3.662710679187786589e+00,4.450429202165175013e+01,1
3.476839268993158871e+00,5.397087351668183430e+01,1
2.353255472254047298e+00,3.899582792496387640e+01,0
2.632807320016019137e+00,6.842521758235184848e+01,0
3.525540616766517754e+00,3.822843058658591531e+01,1
2.355541104138888286e+00,5.161719181557190694e+01,0
3.679577969084379507e+00,3.933453173601329667e+01,1
3.373640852046742022e+00,6.028519444883890799e+01,1
2.382674899819180681e+00,4.486500267513748952e+01,0
3.174711891050283175e+00,3.836579365042503298e+01,1
3.326484916126513092e+00,3.580801147726667466e+01,1
3.350323833472093504e+00,3.806199751637477391e+01,1
2.438196733760438661e+00,4.165373426131600354e+01,0
2.201330025309865768e+00,5.709014281990346973e+01,0
3.138210138666570614e+00,3.761419005423451267e+01,1
4.149143011454722085e+00,8.680795114444873661e+01,1
3.536640857136148952e+00,5.878798261297028915e+01,1
3.443993984702001576e+00,7.713835911427501912e+01,1
3.735601369477233646e+00,4.288728421573338068e+01,1
2.993270124858441239e+00,4.660513446861531861e+01,0
2.992222935320684396e+00,4.108477195606667465e+01,0
3.208440317722005553e+00,3.920032825169894863e+01,1
2.910000584158906278e+00,4.483081233921501507e+01,0
2.386372019129004762e+00,3.608712426909633564e+01,0
3.332766201321127220e+00,5.679999021516391622e+01,1
2.633277591901229897e+00,5.577632306100732507e+01,0
2.445736800597151372e+00,5.818018699838794561e+01,0
3.546831426707392154e+00,6.068111282185260791e+01,1
2.475675460913107973e+00,3.979420067395367511e+01,0
2.325780883511701536e+00,3.928836829518627383e+01,0
2.694313329574053117e+00,7.091938773197179557e+01,0
2.020618116048010560e+00,5.043738433021265877e+01,0
2.526820356656204414e+00,3.793815925608387829e+01,0
3.669391671482113537e+00,6.577244355811632204e+01,1
1.941258675094538866e+00,4.295807457220043091e+01,0
1.697590682694210873e+00,3.762809648846692312e+01,0
2.896775997505382616e+00,6.990401101826009267e+01,0
3.474224904741139763e+00,6.282576806469666764e+01,1
3.653506842711928826e+00,5.633832928150386721e+01,1
1.986371549087010857e+00,5.476066585695826205e+01,0
3.536450802929331338e+00,5.622677554354839913e+01,1
2.053196113862191030e+00,4.433656542686604496e+01,0
3.444742476647524754e+00,4.078925501027703149e+01,1
3.220720721681010978e+00,4.100909984392069418e+01,0
3.827192955042993283e+00,6.473980978495993099e+01,1
3.880094157334696980e+00,4.466515328416547703e+01,1
3.663283396487662102e+00,6.029524030196585471e+01,1
2.979414130088599677e+00,7.409038640670075893e+01,0
3.186480367998465457e+00,4.206238216750197978e+01,0
3.535135385696751342e+00,4.986732452641151525e+01,1
3.689774689186345658e+00,4.167512040833700837e+01,1
2.957199051973446124e+00,3.561854456121854184e+01,1
1.452310670580388541e+00,3.514839569328295710e+01,0
2.247373836135663439e+00,4.742332825611682523e+01,0
3.795891814682037069e+00,4.010703560373593746e+01,1
1.665660028582518049e+00,3.956613856214548264e+01,0
3.462459548546750199e+00,6.780867467280444316e+01,1
2.995507202519838152e+00,4.797722080544672707e+01,1
3.310071568857157143e+00,3.698429348653061766e+01,1
3.196075462037432313e+00,5.505761033785189085e+01,1
3.721985269828947729e+00,9.045589104593538821e+01,0
3.501786515647397735e+00,8.355937930960925542e+01,0
3.306282869632798160e+00,4.888193784228804617e+01,1
2.158209250412810754e+00,3.869510242847182013e+01,0
3.318361211650290521e+00,5.683898589479689178e+01,1
2.244037870242125976e+00,4.134251239270226819e+01,0
1.608804254972818981e+00,3.254692707082493541e+01,0
3.301663218169867520e+00,4.635687488183859983e+01,1
3.448346527217296842e+00,6.910573175167134252e+01,1
3.604573629574104210e+00,4.014124735571772362e+01,1
3.239704292605277036e+00,4.626281647695440569e+01,1
1.645652181340136577e+00,3.617921388184123543e+01,0
2.122727902934195221e+00,5.205999747114374543e+01,0
3.247213339201381999e+00,3.834001091442343778e+01,1
2.515930739806198080e+00,4.097628119441999672e+01,0
3.404452846921421028e+00,4.173422582412024440e+01,1
3.049410118446145290e+00,5.375090882710829021e+01,1
1.394687667000340525e+00,3.256223322081071103e+01,0
2.115189208435323209e+00,4.500532146033198444e+01,0
2.564024642336746318e+00,5.807717331049472165e+01,0
2.405140633400070005e+00,4.066963066917475089e+01,0
2.736041350885419998e+00,6.825495812942718032e+01,0
2.377552550655641195e+00,5.317481133898893830e+01,0
3.059317103735438526e+00,4.750337603475658454e+01,1
2.082664366948687285e+00,3.444174287794383105e+01,0
2.558245588468519571e+00,3.765636673052077299e+01,0
2.891771940419401332e+00,6.071175425464279840e+01,0
2.572632848807673067e+00,5.144915434856963543e+01,0
2.435699567276718991e+00,6.794273794445095405e+01,0
2.353333930641313465e+00,6.317876026340275786e+01,0
3.350983231646059934e+00,5.453160597089005535e+01,1
3.168054967223722151e+00,4.763009014013673692e+01,1
3.227220770400022865e+00,4.029107328376610297e+01,1
2.251037064231156570e+00,3.935637002823794717e+01,0
3.423227958146161320e+00,3.929609541531450390e+01,1
1.276827290385269320e+00,3.070015821273843315e+01,0
3.490068648123323847e+00,7.061614424642033327e+01,1
3.357698581013768724e+00,3.860500828850458532e+01,1
3.786518131517108365e+00,8.254277112235223512e+01,1
2.770240223196645868e+00,3.742405603848052920e+01,1
3.592766819153258240e+00,3.981835244973492394e+01,1
3.063910935069265928e+00,3.684927808135375926e+01,1
2.120581415998092467e+00,4.181156388209107178e+01,0
3.911502404713505854e+00,8.355827355164755943e+01,1
3.645553270474503282e+00,4.436137189953104354e+01,0
3.767042818025516659e+00,7.749621707197373155e+01,1
3.342821264937216874e+00,5.774935645124826067e+01,1
2.451869153570636062e+00,5.838832291932762075e+01,0
2.478883756142217898e+00,6.644359179472333210e+01,0
2.532897770799519943e+00,6.128162318440423917e+01,0
2.736836976934753807e+00,7.557630669931367606e+01,0
2.219179541177386028e+00,4.509869933712374745e+01,0
3.539366399610774927e+00,4.011100451331954275e+01,1
2.248161715284846096e+00,5.344488279267380193e+01,0
2.293135248351853672e+00,3.580324541730171006e+01,0
1.489072811390561579e+00,3.698754201485721893e+01,0
3.890784960789000380e+00,4.360686025655137144e+01,1
2.420557243070587283e+00,4.260725003675752021e+01,0
3.465510751339523132e+00,3.289486840829833625e+01,1
3.239080355558737523e+00,4.274352522868746007e+01,0
3.683900665764309856e+00,4.266312744647048305e+01,1
3.442876202242842520e+00,3.948174496438647907e+01,1
3.526669712324517203e+00,4.050011212657543780e+01,1
2.858795462744530003e+00,5.729924200920247301e+01,0
2.315220111482236387e+00,4.058473124873524540e+01,0
2.799932524865194061e+00,7.251374065978856720e+01,0
1.357997897018679678e+00,4.070261561155957253e+01,0
2.901580008513851450e+00,3.468462103002421060e+01,1
2.521829802642904905e+00,3.750848829846123778e+01,0
2.848002473820130387e+00,7.564038808283649473e+01,0
3.390855416647866605e+00,6.431077876627351486e+01,1
3.644456551291816560e+00,6.287583558764247726e+01,1
3.646892052660916761e+00,4.047548687291358505e+01,1
3.687903832130602577e+00,3.927479950738398884e+01,1
3.502870960695550373e+00,3.956277096587701436e+01,1
3.502174190567850953e+00,6.863134771882823770e+01,1
3.189307203379006417e+00,3.673618604703766977e+01,1
3.180668717194988115e+00,3.980592276924453188e+01,1
3.078178442978225515e+00,4.784561718045907952e+01,1
2.022876600406782188e+00,4.794507193581400628e+01,0
2.691191146189204630e+00,5.462834788766012650e+01,0
2.526073630491366018e+00,4.066954075720664008e+01,0
2.621235488149969761e+00,5.863355423761339580e+01,0
1.712706438087120420e+00,4.118755807196611585e+01,0
2.532992314677164902e+00,5.987566177041979643e+01,0
3.690429620212706929e+00,6.241630107152194284e+01,1
3.749338414449530088e+00,6.604835771303866920e+01,1
2.948510552324993927e+00,4.194017826333897858e+01,0
2.566033974653592065e+00,5.463314454094690831e+01,0
2.052860524510508711e+00,5.960013624953542433e+01,0
3.083305246359707930e+00,4.180245423938810490e+01,0
4.075880257778736748e+00,4.235052096350771222e+01,1
3.345952943864852092e+00,8.099743980733416038e+01,0
2.464484725981476831e+00,3.833457769713369601e+01,0
3.577760659193181869e+00,3.898834944166495831e+01,1
3.339730076026538264e+00,3.972515594379099468e+01,1
3.678298995055738096e+00,7.754185645852253117e+01,1
3.804737613375261063e+00,8.069635687708097294e+01,1
2.615727612206976360e+00,6.259242433167747066e+01,0
2.279510319335341872e+00,4.786138230479740940e+01,0
3.734836823840993247e+00,3.874265729356520183e+01,1
3.639849709188152982e+00,3.782344147209189344e+01,1
3.412490193901500657e+00,6.131493588211537826e+01,1
3.218369242851434109e+00,3.810570996819543410e+01,1
2.036602748884364544e+00,5.536273134331163703e+01,0
3.470692984425126859e+00,4.003236909703076662e+01,1
2.084993417744823940e+00,3.814669939235192686e+01,0
2.231770522196479423e+00,5.170830729716245600e+01,0
2.908616805358119617e+00,3.631437464480008970e+01,1
3.768817193915931174e+00,4.125688114753906177e+01,1
2.937605325691821534e+00,7.121606477100925758e+01,0
3.046368348176104579e+00,4.171728690114284888e+01,0
2.223156045997707331e+00,4.527486911478911225e+01,0
3.696435516947195854e+00,4.058451389497401607e+01,1
2.375831912113161692e+00,5.360588895970191459e+01,0
3.669959025139911901e+00,5.491351750487255146e+01,1
3.204581285479171093e+00,5.276328321107033048e+01,1
3.155045122164363391e+00,6.152367552171423171e+01,1
2.504978906930894311e+00,4.418322735526326994e+01,0
3.585907064503254027e+00,4.086738379392798493e+01,1
3.435125047067736581e+00,4.061116156649612918e+01,1
1.772304662313369139e+00,4.001963601662122016e+01,0
3.191477484929021724e+00,5.057237305909983149e+01,1
3.211401247885900645e+00,4.502712431170414220e+01,0
3.448987895183857955e+00,4.198786352898768826e+01,0
3.405768706934994228e+00,6.239997449972815957e+01,1
3.040525597588054296e+00,4.278349273391340546e+01,1
2.516042522253020053e+00,4.481213762680440027e+01,0
2.582097234058224444e+00,6.836675542007748163e+01,0
2.621102989538459660e+00,5.557271447255865837e+01,0
3.493162528084220675e+00,3.902423765989280469e+01,1
3.071232687794411831e+00,3.604149418893197776e+01,1
3.273940421675142876e+00,4.077490323607248968e+01,0
2.571011691482479655e+00,3.892783479227246346e+01,0
3.032572291675580622e+00,4.135648898986442390e+01,1
2.746282309297009228e+00,3.231679299454282273e+01,0
3.715773826385282419e+00,3.924329599952317693e+01,1
2.789835920920231693e+00,4.090019611338337313e+01,0
3.653952511867657904e+00,4.194449670508986827e+01,1
2.741413212748854633e+00,7.258227365710666845e+01,0
2.590590722321802986e+00,5.599484095359522229e+01,0
3.237705258045377121e+00,4.630953218115313064e+01,1
2.371087057987205426e+00,4.127994707807509656e+01,0
4.022704082137506632e+00,4.294132892503890275e+01,1
2.404055598313894926e+00,5.623844097329648406e+01,0
3.486774788109249457e+00,6.992575093243260653e+01,1
2.168165588574475500e+00,4.244152612240191047e+01,0
2.974373245665104637e+00,4.107772648243583546e+01,0
3.359955393587053862e+00,3.921509967906692395e+01,1
3.277307434971033828e+00,8.285572417482454455e+01,0
3.503851795872217512e+00,3.990553230690210285e+01,1
3.536144710810686931e+00,4.183142588205627987e+01,1
2.922169105134030165e+00,4.221890298758673055e+01,0
1.852889520392177358e+00,4.273328331678537495e+01,0
3.695582220022826991e+00,5.985384814954296928e+01,1
3.461372918361979245e+00,4.045222397196612008e+01,0
3.812594828245573719e+00,4.455681809372954660e+01,1
3.125810203554467925e+00,7.572011164053182597e+01,0
